8,0,1,0,0,0,0,1,0,105,0
3,1,0,0,0,1,0,0,0,32,1
17,0,0,0,1,1,0,0,0,44,1
3,0,0,1,0,0,1,0,0,196,1
0,0,1,0,0,0,0,1,0,120,0
5,0,0,0,1,0,1,0,0,45,0
3,1,0,0,0,1,0,0,0,88,0
11,0,0,1,0,0,0,1,0,21,1
21,0,0,0,1,1,0,0,0,42,1
17,0,0,0,1,0,0,0,1,84,1
10,0,0,0,1,0,0,0,1,183,0
22,0,0,1,0,0,0,1,0,186,1
0,0,0,0,1,0,0,0,1,28,1
8,1,0,0,0,0,0,0,1,124,1
4,0,1,0,0,1,0,0,0,48,0
14,0,0,1,0,0,1,0,0,119,0
22,1,0,0,0,0,0,0,1,66,0
2,0,1,0,0,0,0,1,0,67,0
2,0,0,1,0,0,0,0,1,47,0
12,1,0,0,0,0,1,0,0,56,1
4,0,1,0,0,0,1,0,0,11,1
16,0,0,1,0,0,1,0,0,56,0
22,0,0,0,1,0,0,0,1,167,0
21,0,1,0,0,0,0,0,1,96,1
17,0,0,1,0,0,0,0,1,88,1
2,0,0,1,0,0,1,0,0,13,1
4,0,1,0,0,1,0,0,0,27,1
9,1,0,0,0,0,1,0,0,62,1
23,0,0,1,0,0,1,0,0,75,1
16,0,0,1,0,1,0,0,0,162,1
18,1,0,0,0,0,0,1,0,65,0
10,0,1,0,0,0,1,0,0,3,1
20,0,0,0,1,0,0,0,1,187,0
18,0,1,0,0,0,0,0,1,186,0
20,0,0,1,0,0,0,0,1,35,0
19,0,0,1,0,0,0,0,1,32,0
13,1,0,0,0,1,0,0,0,96,0
0,0,0,1,0,0,0,1,0,65,0
22,0,1,0,0,0,1,0,0,140,1
19,0,0,1,0,0,1,0,0,160,0
15,0,1,0,0,0,0,1,0,188,0
21,0,0,0,1,1,0,0,0,146,1
9,0,1,0,0,0,1,0,0,179,1
7,0,0,1,0,0,0,1,0,155,0
22,0,1,0,0,0,0,0,1,155,0
2,0,0,0,1,1,0,0,0,154,0
18,0,0,0,1,1,0,0,0,126,1
18,0,1,0,0,0,1,0,0,38,1
22,0,1,0,0,0,1,0,0,179,0
12,1,0,0,0,1,0,0,0,159,1
16,0,1,0,0,1,0,0,0,178,0
7,0,0,0,1,1,0,0,0,168,0
4,0,0,1,0,0,1,0,0,60,1
10,0,0,1,0,0,1,0,0,32,1
22,1,0,0,0,1,0,0,0,160,1
8,0,0,0,1,0,0,1,0,178,1
16,0,0,1,0,1,0,0,0,63,1
21,1,0,0,0,1,0,0,0,100,1
10,0,1,0,0,0,0,1,0,149,0
11,0,1,0,0,0,0,0,1,151,1
16,0,0,1,0,0,1,0,0,127,0
21,0,1,0,0,0,1,0,0,110,0
8,1,0,0,0,0,1,0,0,0,1
12,0,0,1,0,0,0,1,0,38,0
3,0,0,1,0,0,0,1,0,166,0
10,0,0,1,0,0,0,1,0,74,1
23,0,1,0,0,0,0,1,0,109,1
10,0,0,1,0,1,0,0,0,188,1
19,0,0,0,1,0,1,0,0,5,0
4,0,0,0,1,0,0,0,1,38,0
5,0,0,1,0,0,1,0,0,89,1
10,1,0,0,0,0,1,0,0,90,1
21,0,0,1,0,0,1,0,0,78,0
23,0,1,0,0,1,0,0,0,111,0
13,1,0,0,0,0,0,1,0,198,0
1,1,0,0,0,1,0,0,0,33,1
19,1,0,0,0,0,0,1,0,130,0
5,0,0,0,1,0,1,0,0,69,0
13,1,0,0,0,0,0,1,0,121,1
12,1,0,0,0,0,0,1,0,53,1
22,1,0,0,0,0,0,1,0,102,0
23,0,0,1,0,0,0,1,0,7,0
3,1,0,0,0,0,1,0,0,30,1
4,0,0,1,0,0,1,0,0,133,0
23,0,0,0,1,0,1,0,0,57,1
19,1,0,0,0,0,1,0,0,92,0
15,0,1,0,0,1,0,0,0,52,1
10,0,0,0,1,0,1,0,0,137,1
7,0,0,1,0,0,0,1,0,149,1
1,0,0,1,0,1,0,0,0,51,1
23,1,0,0,0,1,0,0,0,39,0
1,0,0,0,1,0,0,0,1,31,0
6,1,0,0,0,0,0,1,0,32,0
15,0,0,0,1,0,1,0,0,165,1
6,0,1,0,0,0,1,0,0,135,1
5,1,0,0,0,0,0,0,1,73,1
10,0,0,1,0,0,1,0,0,53,1
21,0,1,0,0,1,0,0,0,181,0
21,0,0,1,0,0,0,0,1,100,1
1,0,0,1,0,1,0,0,0,133,1
21,0,1,0,0,1,0,0,0,93,0
11,0,0,1,0,1,0,0,0,88,1
12,1,0,0,0,0,0,0,1,150,0
5,0,1,0,0,0,0,1,0,88,0
0,0,0,0,1,0,0,1,0,127,1
23,0,0,0,1,0,0,0,1,96,1
8,0,1,0,0,1,0,0,0,178,0
23,0,1,0,0,1,0,0,0,20,1
13,0,1,0,0,0,1,0,0,187,1
1,0,1,0,0,1,0,0,0,190,0
18,0,0,1,0,0,0,0,1,114,0
18,0,1,0,0,0,0,1,0,36,1
17,0,1,0,0,0,0,1,0,142,0
7,0,0,1,0,0,0,1,0,181,0
1,0,0,0,1,0,0,0,1,31,0
10,0,0,1,0,0,1,0,0,132,0
6,1,0,0,0,0,1,0,0,131,1
7,0,0,0,1,0,0,0,1,52,1
5,1,0,0,0,0,0,0,1,150,1
10,1,0,0,0,0,0,1,0,94,1
21,1,0,0,0,1,0,0,0,176,1
22,0,0,1,0,0,1,0,0,132,0
10,0,0,0,1,0,1,0,0,135,1
11,1,0,0,0,0,1,0,0,195,1
2,0,0,0,1,0,1,0,0,161,0
7,0,1,0,0,1,0,0,0,7,1
5,1,0,0,0,0,0,0,1,90,1
13,0,0,1,0,0,0,0,1,157,0
9,0,1,0,0,0,0,1,0,16,1
16,1,0,0,0,1,0,0,0,123,0
13,1,0,0,0,1,0,0,0,34,1
15,0,0,0,1,0,0,0,1,168,0
1,0,1,0,0,1,0,0,0,13,1
18,1,0,0,0,0,0,1,0,199,1
0,1,0,0,0,1,0,0,0,92,1
7,1,0,0,0,1,0,0,0,183,1
8,0,0,1,0,1,0,0,0,133,1
21,0,1,0,0,0,1,0,0,112,0
4,1,0,0,0,1,0,0,0,128,0
15,1,0,0,0,1,0,0,0,174,0
1,0,1,0,0,0,0,0,1,186,0
7,0,0,0,1,0,0,1,0,122,0
10,1,0,0,0,0,0,1,0,80,0
10,0,0,1,0,0,0,0,1,26,1
17,0,0,0,1,0,0,0,1,91,1
10,0,1,0,0,1,0,0,0,12,1
9,1,0,0,0,0,0,1,0,18,0
8,0,1,0,0,0,0,0,1,181,0
20,0,1,0,0,0,0,1,0,157,1
18,0,1,0,0,0,0,0,1,163,1
17,0,1,0,0,0,0,1,0,133,1
18,0,0,0,1,1,0,0,0,165,1
23,0,0,1,0,0,1,0,0,99,1
4,0,0,0,1,0,0,1,0,126,0
3,0,0,1,0,0,0,1,0,159,0
11,0,0,0,1,1,0,0,0,20,1
6,0,1,0,0,0,1,0,0,151,0
4,1,0,0,0,0,1,0,0,159,1
23,0,0,1,0,0,1,0,0,115,1
17,1,0,0,0,0,0,0,1,2,1
2,0,1,0,0,0,0,0,1,82,0
20,0,0,1,0,1,0,0,0,191,1
2,0,0,0,1,1,0,0,0,66,0
20,0,0,1,0,0,0,1,0,103,0
2,0,0,1,0,0,0,1,0,34,0
6,1,0,0,0,0,1,0,0,71,0
6,1,0,0,0,0,0,0,1,191,0
21,1,0,0,0,1,0,0,0,187,0
17,0,1,0,0,0,0,1,0,110,1
19,0,0,1,0,0,0,0,1,92,1
2,1,0,0,0,0,0,0,1,147,1
20,0,0,0,1,1,0,0,0,23,1
7,0,1,0,0,0,0,1,0,35,0
15,1,0,0,0,0,1,0,0,118,0
3,0,0,0,1,0,1,0,0,11,1
17,0,0,0,1,0,0,1,0,163,0
23,0,1,0,0,0,0,1,0,24,0
0,1,0,0,0,0,1,0,0,85,0
6,0,0,0,1,1,0,0,0,53,0
13,0,0,0,1,0,0,1,0,46,1
3,1,0,0,0,0,0,1,0,108,0
4,1,0,0,0,0,1,0,0,78,1
15,1,0,0,0,1,0,0,0,21,1
6,0,0,0,1,0,1,0,0,114,1
19,1,0,0,0,1,0,0,0,78,0
12,0,1,0,0,0,0,0,1,32,0
7,0,0,0,1,0,0,1,0,47,0
21,0,0,1,0,0,0,1,0,89,0
0,0,0,1,0,0,0,1,0,30,0
18,0,0,0,1,1,0,0,0,140,1
11,0,0,0,1,0,0,1,0,77,0
23,0,0,1,0,1,0,0,0,103,1
1,0,0,0,1,1,0,0,0,120,0
23,1,0,0,0,1,0,0,0,166,1
4,0,1,0,0,0,0,0,1,89,0
4,0,0,1,0,1,0,0,0,120,0
2,1,0,0,0,0,0,1,0,67,0
5,0,0,1,0,0,0,0,1,113,0
9,1,0,0,0,1,0,0,0,116,1
3,0,0,1,0,0,1,0,0,65,0
3,0,0,0,1,0,0,1,0,110,0
3,0,0,1,0,0,0,1,0,100,1
19,0,1,0,0,0,0,1,0,8,1
22,0,0,0,1,0,0,1,0,82,0
3,0,0,0,1,0,0,0,1,46,1
6,1,0,0,0,0,0,0,1,115,0
10,0,0,0,1,1,0,0,0,163,0
6,0,0,0,1,0,0,1,0,0,0
23,0,0,1,0,0,0,1,0,148,0
4,1,0,0,0,0,0,1,0,177,0
15,1,0,0,0,1,0,0,0,3,1
21,0,0,0,1,0,0,1,0,134,0
17,0,0,1,0,0,1,0,0,159,1
7,1,0,0,0,0,0,1,0,134,0
6,0,0,1,0,0,1,0,0,142,1
5,1,0,0,0,1,0,0,0,194,1
8,1,0,0,0,1,0,0,0,25,0
2,0,0,0,1,1,0,0,0,80,1
16,0,0,1,0,0,1,0,0,113,1
13,0,0,1,0,1,0,0,0,187,0
12,0,0,1,0,0,1,0,0,101,1
2,1,0,0,0,0,0,0,1,50,0
18,0,0,0,1,0,0,1,0,77,0
5,0,0,0,1,0,0,0,1,178,0
10,0,1,0,0,1,0,0,0,2,1
13,1,0,0,0,0,0,0,1,156,0
15,0,0,1,0,1,0,0,0,116,0
14,0,0,1,0,0,1,0,0,194,1
13,0,1,0,0,1,0,0,0,47,0
15,0,1,0,0,0,0,0,1,101,0
4,0,1,0,0,1,0,0,0,115,1
7,0,0,1,0,0,0,0,1,149,0
14,0,0,1,0,1,0,0,0,102,1
15,0,1,0,0,0,0,0,1,154,0
9,0,0,0,1,0,0,0,1,182,0
8,0,0,0,1,1,0,0,0,51,1
7,0,0,0,1,0,1,0,0,38,0
5,0,0,0,1,0,1,0,0,169,0
18,0,1,0,0,0,0,0,1,93,0
23,1,0,0,0,1,0,0,0,52,1
21,1,0,0,0,0,0,0,1,15,1
14,1,0,0,0,0,0,1,0,82,0
7,0,0,1,0,0,1,0,0,109,0
10,0,1,0,0,0,1,0,0,116,0
7,1,0,0,0,0,0,0,1,0,1
17,0,0,1,0,0,0,1,0,162,1
12,0,0,1,0,0,0,1,0,28,0
23,0,0,1,0,1,0,0,0,150,1
19,0,1,0,0,0,0,1,0,68,1
8,1,0,0,0,0,0,1,0,151,1
19,1,0,0,0,0,0,0,1,36,0
5,1,0,0,0,0,1,0,0,163,0
9,0,1,0,0,0,1,0,0,101,1
5,0,0,1,0,0,0,1,0,81,1
0,1,0,0,0,0,0,1,0,51,1
21,0,0,0,1,0,0,1,0,143,0
8,1,0,0,0,0,1,0,0,66,1
2,0,0,0,1,1,0,0,0,71,0
10,0,0,1,0,0,0,0,1,52,1
6,0,0,1,0,0,1,0,0,147,0
14,1,0,0,0,0,0,0,1,81,1
6,0,1,0,0,0,0,0,1,143,1
20,0,0,0,1,0,1,0,0,15,0
5,0,1,0,0,0,0,1,0,168,1
14,1,0,0,0,1,0,0,0,88,1
18,1,0,0,0,1,0,0,0,51,1
12,0,0,0,1,0,0,0,1,0,1
22,1,0,0,0,0,0,1,0,89,1
16,0,0,0,1,1,0,0,0,156,1
21,1,0,0,0,0,0,0,1,57,1
13,0,0,1,0,0,0,0,1,90,1
5,0,0,0,1,0,0,1,0,180,1
9,1,0,0,0,0,0,1,0,81,0
1,0,0,1,0,0,0,1,0,118,1
2,0,1,0,0,0,0,1,0,126,0
5,1,0,0,0,0,0,0,1,61,1
5,0,0,1,0,1,0,0,0,160,1
4,0,0,1,0,1,0,0,0,15,0
5,0,0,0,1,0,0,1,0,81,1
9,0,1,0,0,0,0,0,1,159,1
9,0,0,1,0,0,1,0,0,170,0
6,0,1,0,0,1,0,0,0,14,1
20,0,0,1,0,1,0,0,0,66,0
19,0,1,0,0,0,0,0,1,15,1
2,1,0,0,0,1,0,0,0,185,1
11,0,0,0,1,1,0,0,0,35,0
4,0,0,1,0,0,0,1,0,187,1
19,0,0,1,0,1,0,0,0,104,0
8,0,0,0,1,0,0,0,1,109,1
11,1,0,0,0,0,0,1,0,11,1
5,1,0,0,0,0,0,0,1,74,0
17,0,0,1,0,0,0,0,1,197,1
6,1,0,0,0,1,0,0,0,114,0
1,0,0,1,0,0,0,1,0,142,0
20,0,0,0,1,0,0,1,0,171,1
7,0,1,0,0,0,1,0,0,80,1
23,0,0,1,0,0,1,0,0,6,0
7,1,0,0,0,0,1,0,0,183,1
11,0,0,1,0,0,0,0,1,40,0
0,0,1,0,0,1,0,0,0,65,0
15,0,0,1,0,1,0,0,0,81,0
1,0,1,0,0,1,0,0,0,13,1
6,0,0,1,0,0,0,0,1,3,0
18,0,0,0,1,0,0,0,1,104,1
22,0,0,0,1,0,0,0,1,0,0
6,0,0,0,1,0,1,0,0,133,0
6,0,0,0,1,0,1,0,0,6,1
19,0,1,0,0,0,1,0,0,165,0
21,0,1,0,0,0,0,0,1,165,0
17,1,0,0,0,0,0,0,1,31,0
11,1,0,0,0,0,0,0,1,169,1
9,1,0,0,0,0,0,1,0,76,1
1,1,0,0,0,0,0,1,0,100,0
22,0,0,0,1,0,0,0,1,44,0
12,1,0,0,0,0,0,1,0,189,1
3,1,0,0,0,1,0,0,0,82,0
20,0,0,0,1,0,0,0,1,110,0
14,0,1,0,0,0,0,0,1,102,1
14,0,0,0,1,0,0,0,1,22,1
12,1,0,0,0,0,0,1,0,168,0
16,0,1,0,0,0,0,0,1,170,1
3,1,0,0,0,0,1,0,0,168,1
4,0,1,0,0,0,0,1,0,79,1
19,0,0,0,1,0,1,0,0,196,0
13,1,0,0,0,0,0,0,1,107,0
21,0,0,1,0,0,0,1,0,59,1
21,0,1,0,0,0,0,0,1,181,1
16,1,0,0,0,0,0,1,0,152,1
4,0,0,0,1,0,0,1,0,4,0
10,1,0,0,0,0,0,0,1,89,1
20,0,0,1,0,0,0,1,0,82,1
17,0,0,1,0,0,0,0,1,68,1
21,0,0,1,0,1,0,0,0,155,1
5,1,0,0,0,0,0,1,0,34,0
23,0,0,0,1,0,1,0,0,148,0
21,0,0,0,1,1,0,0,0,12,1
7,0,1,0,0,0,1,0,0,34,1
5,0,1,0,0,0,0,1,0,135,1
19,0,1,0,0,0,1,0,0,125,1
22,1,0,0,0,0,0,1,0,4,1
1,0,1,0,0,0,1,0,0,76,1
7,1,0,0,0,1,0,0,0,46,1
3,1,0,0,0,0,0,1,0,197,0
12,0,0,1,0,0,0,1,0,98,0
8,0,0,0,1,1,0,0,0,197,1
10,0,1,0,0,1,0,0,0,8,1
19,1,0,0,0,0,0,0,1,188,0
9,1,0,0,0,1,0,0,0,91,1
19,0,1,0,0,0,1,0,0,120,1
5,1,0,0,0,0,0,0,1,27,1
1,0,0,0,1,0,1,0,0,159,1
1,1,0,0,0,0,0,1,0,159,1
19,0,0,0,1,1,0,0,0,15,0
4,0,0,0,1,0,0,0,1,56,0
5,1,0,0,0,0,1,0,0,50,1
4,0,0,1,0,0,0,1,0,111,1
3,0,0,0,1,1,0,0,0,24,0
1,0,0,0,1,0,0,0,1,10,0
16,1,0,0,0,1,0,0,0,181,1
0,0,0,0,1,1,0,0,0,86,1
12,1,0,0,0,0,0,0,1,121,0
2,0,0,0,1,1,0,0,0,87,0
7,0,1,0,0,0,0,0,1,45,1
3,0,0,0,1,0,1,0,0,96,1
14,0,1,0,0,1,0,0,0,91,1
5,0,0,1,0,0,0,1,0,43,0
10,0,0,1,0,0,0,1,0,79,1
9,0,0,1,0,0,0,0,1,0,1
16,0,0,1,0,0,0,0,1,47,1
10,0,0,0,1,1,0,0,0,55,1
0,0,0,0,1,0,1,0,0,131,0
1,0,0,1,0,0,0,0,1,132,0
3,1,0,0,0,1,0,0,0,178,1
7,0,0,1,0,0,1,0,0,122,0
16,0,0,1,0,1,0,0,0,128,1
4,1,0,0,0,1,0,0,0,52,1
3,0,1,0,0,0,0,1,0,140,1
19,0,0,1,0,0,0,1,0,171,1
3,1,0,0,0,0,1,0,0,133,1
9,0,0,1,0,0,0,0,1,15,1
11,1,0,0,0,1,0,0,0,80,1
21,0,0,1,0,0,0,1,0,78,1
16,0,1,0,0,0,1,0,0,48,1
11,1,0,0,0,0,0,1,0,93,1
4,0,0,1,0,0,1,0,0,35,0
21,0,0,0,1,1,0,0,0,158,0
22,0,0,1,0,0,0,1,0,28,0
19,0,0,1,0,0,0,0,1,8,0
17,0,0,0,1,0,0,0,1,167,1
8,1,0,0,0,0,0,0,1,86,1
7,0,0,1,0,0,1,0,0,96,0
14,0,1,0,0,0,0,0,1,180,0
12,0,1,0,0,1,0,0,0,4,1
20,1,0,0,0,0,1,0,0,53,0
7,0,0,1,0,0,1,0,0,104,0
8,0,0,1,0,0,0,0,1,195,0
20,0,1,0,0,0,0,1,0,67,1
22,0,0,0,1,0,0,1,0,6,1
17,0,0,0,1,1,0,0,0,193,0
2,1,0,0,0,0,0,0,1,195,1
21,0,0,1,0,0,0,1,0,118,0
18,0,0,0,1,1,0,0,0,128,0
4,0,0,0,1,0,0,0,1,45,1
21,0,1,0,0,0,1,0,0,123,1
21,0,0,1,0,1,0,0,0,159,1
7,0,0,0,1,0,1,0,0,143,1
0,0,1,0,0,0,0,1,0,129,0
19,1,0,0,0,0,0,0,1,155,0
11,0,1,0,0,0,0,0,1,25,0
11,1,0,0,0,1,0,0,0,66,0
16,0,0,0,1,0,1,0,0,34,0
5,0,0,1,0,0,0,0,1,101,1
4,1,0,0,0,1,0,0,0,185,0
22,0,0,1,0,0,0,1,0,62,0
20,1,0,0,0,0,1,0,0,85,1
1,1,0,0,0,0,0,0,1,21,1
15,1,0,0,0,0,1,0,0,171,0
16,1,0,0,0,0,0,0,1,8,1
14,0,0,0,1,1,0,0,0,70,0
10,0,0,0,1,1,0,0,0,138,0
22,0,1,0,0,0,1,0,0,135,0
13,0,1,0,0,0,0,0,1,170,0
10,1,0,0,0,1,0,0,0,67,0
2,1,0,0,0,0,1,0,0,185,0
15,0,0,1,0,0,0,0,1,105,1
12,0,0,0,1,1,0,0,0,1,1
8,0,1,0,0,0,0,0,1,82,1
1,0,0,1,0,0,0,1,0,91,1
20,0,0,0,1,0,0,0,1,47,0
1,1,0,0,0,0,0,1,0,47,0
6,1,0,0,0,0,0,1,0,129,0
3,1,0,0,0,1,0,0,0,94,1
5,0,1,0,0,0,0,0,1,199,1
0,0,0,0,1,0,0,1,0,111,0
22,0,1,0,0,1,0,0,0,18,0
23,0,0,0,1,1,0,0,0,18,0
21,0,1,0,0,1,0,0,0,53,1
19,0,0,0,1,0,1,0,0,97,1
14,0,0,0,1,1,0,0,0,91,0
23,0,1,0,0,0,0,0,1,171,1
1,0,0,1,0,0,0,1,0,187,1
0,0,0,1,0,0,1,0,0,60,1
8,0,0,0,1,0,0,1,0,94,1
2,0,0,1,0,0,1,0,0,190,1
7,0,0,1,0,0,1,0,0,17,0
15,0,0,0,1,1,0,0,0,116,0
15,0,0,1,0,0,1,0,0,16,0
15,0,1,0,0,0,0,1,0,137,1
4,0,0,1,0,0,0,0,1,21,1
12,1,0,0,0,0,0,0,1,105,1
16,0,0,0,1,0,0,0,1,108,1
18,0,0,1,0,1,0,0,0,118,0
14,0,0,1,0,0,0,0,1,63,0
17,1,0,0,0,1,0,0,0,23,0
4,0,0,0,1,1,0,0,0,66,0
4,1,0,0,0,0,0,1,0,79,1
1,0,0,0,1,1,0,0,0,91,1
23,1,0,0,0,0,0,1,0,45,0
5,1,0,0,0,1,0,0,0,127,0
18,0,0,0,1,0,0,1,0,179,1
0,0,0,1,0,0,0,1,0,67,0
10,0,1,0,0,1,0,0,0,89,0
11,1,0,0,0,0,1,0,0,151,1
20,0,0,0,1,0,1,0,0,28,0
4,0,0,1,0,0,1,0,0,2,0
8,0,0,1,0,0,0,0,1,130,1
21,0,1,0,0,0,0,0,1,125,0
1,0,0,1,0,0,1,0,0,177,0
15,0,0,0,1,0,0,1,0,90,0
12,0,0,0,1,0,1,0,0,99,0
5,1,0,0,0,0,1,0,0,48,1
10,0,0,0,1,0,0,0,1,181,0
6,0,1,0,0,0,0,1,0,154,0
9,1,0,0,0,0,0,1,0,121,0
0,0,1,0,0,1,0,0,0,127,0
10,0,1,0,0,1,0,0,0,106,1
21,0,1,0,0,1,0,0,0,155,1
0,0,0,0,1,0,1,0,0,87,1
18,0,0,0,1,1,0,0,0,40,1
6,0,1,0,0,0,1,0,0,17,0
17,0,0,0,1,0,0,0,1,86,1
5,1,0,0,0,0,0,0,1,19,1
4,0,0,0,1,0,0,0,1,108,1
11,0,1,0,0,0,0,1,0,196,0
22,0,1,0,0,0,1,0,0,82,0
9,0,0,1,0,0,0,0,1,44,0
23,0,0,1,0,0,0,1,0,91,0
11,0,0,1,0,0,1,0,0,148,0
23,0,1,0,0,0,0,0,1,101,0
4,0,0,0,1,0,1,0,0,168,1
10,1,0,0,0,1,0,0,0,158,1
6,0,0,0,1,0,1,0,0,108,1
21,0,0,1,0,0,1,0,0,38,1
20,0,0,0,1,0,1,0,0,77,0
23,1,0,0,0,1,0,0,0,124,0
0,1,0,0,0,0,1,0,0,71,0
19,0,0,1,0,1,0,0,0,171,0
4,1,0,0,0,0,0,0,1,83,1
21,0,0,1,0,0,0,0,1,44,1
21,1,0,0,0,0,0,0,1,169,0
0,1,0,0,0,0,1,0,0,7,0
5,0,1,0,0,1,0,0,0,0,0
11,0,1,0,0,0,0,0,1,98,1
2,0,0,1,0,1,0,0,0,189,1
6,0,0,1,0,1,0,0,0,192,0
17,0,1,0,0,0,0,1,0,65,1
23,0,1,0,0,0,0,1,0,142,1
5,1,0,0,0,0,1,0,0,82,0
19,0,1,0,0,1,0,0,0,57,1
1,0,0,1,0,1,0,0,0,65,0
6,1,0,0,0,1,0,0,0,23,1
21,0,1,0,0,0,0,0,1,180,1
8,0,1,0,0,1,0,0,0,84,1
20,0,0,1,0,0,0,1,0,116,1
13,0,0,0,1,0,0,0,1,5,0
8,0,0,1,0,0,0,1,0,135,0
18,1,0,0,0,0,0,1,0,185,0
2,0,1,0,0,0,1,0,0,115,0
17,0,1,0,0,0,1,0,0,120,0
10,0,0,1,0,1,0,0,0,68,0
20,0,1,0,0,0,0,1,0,3,1
4,1,0,0,0,0,1,0,0,54,1
5,0,0,0,1,0,1,0,0,149,0
3,0,0,1,0,0,0,1,0,31,0
6,0,0,0,1,0,1,0,0,6,0
18,0,0,1,0,0,1,0,0,11,1
14,0,0,1,0,1,0,0,0,183,1
3,1,0,0,0,0,0,0,1,91,1
1,0,0,0,1,0,1,0,0,183,1
15,0,0,1,0,0,0,0,1,106,0
14,0,0,1,0,0,0,1,0,134,1
2,0,0,1,0,0,0,1,0,182,0
9,1,0,0,0,1,0,0,0,69,0
11,0,1,0,0,0,0,0,1,108,0
23,0,0,1,0,1,0,0,0,3,1
3,0,1,0,0,0,0,1,0,143,1
22,0,0,1,0,0,0,1,0,47,1
15,0,0,1,0,0,1,0,0,166,1
18,0,1,0,0,0,0,0,1,10,0
6,0,0,1,0,0,1,0,0,190,1
8,0,0,0,1,0,1,0,0,131,1
17,1,0,0,0,0,1,0,0,160,1
5,0,0,0,1,1,0,0,0,122,0
5,0,1,0,0,0,0,0,1,103,1
7,0,0,0,1,0,0,1,0,42,1
19,0,1,0,0,0,1,0,0,116,0
6,0,0,1,0,0,1,0,0,85,0
13,1,0,0,0,0,0,1,0,125,1
5,1,0,0,0,0,0,1,0,70,1
19,0,0,1,0,0,1,0,0,16,0
18,1,0,0,0,0,0,0,1,34,1
2,1,0,0,0,1,0,0,0,122,0
16,0,0,1,0,0,0,0,1,125,0
9,0,1,0,0,0,0,1,0,9,0
21,0,0,0,1,0,1,0,0,100,0
1,0,0,1,0,0,1,0,0,22,1
13,1,0,0,0,0,0,0,1,175,1
10,1,0,0,0,0,1,0,0,44,1
19,1,0,0,0,0,0,1,0,164,0
5,0,0,0,1,0,1,0,0,7,0
5,0,0,0,1,1,0,0,0,177,1
9,1,0,0,0,0,0,1,0,57,1
0,0,0,1,0,0,0,1,0,47,0
21,0,0,0,1,1,0,0,0,101,0
23,0,0,0,1,0,0,0,1,168,1
2,0,1,0,0,0,1,0,0,105,1
12,1,0,0,0,1,0,0,0,118,1
4,1,0,0,0,0,1,0,0,161,0
18,1,0,0,0,0,0,1,0,88,1
21,0,0,1,0,0,0,1,0,187,1
11,0,1,0,0,0,0,0,1,133,0
0,0,0,0,1,0,0,0,1,33,1
18,1,0,0,0,0,0,0,1,17,0
12,0,0,0,1,1,0,0,0,114,1
19,1,0,0,0,0,0,1,0,106,1
18,0,0,0,1,1,0,0,0,161,0
4,0,0,0,1,0,0,1,0,142,0
18,0,1,0,0,0,0,0,1,106,1
19,0,0,0,1,1,0,0,0,12,1
8,1,0,0,0,0,0,0,1,193,1
6,0,0,0,1,0,0,0,1,74,1
4,0,1,0,0,0,1,0,0,156,0
21,1,0,0,0,1,0,0,0,170,0
0,1,0,0,0,0,0,0,1,29,0
4,0,0,0,1,0,0,1,0,66,0
12,0,0,1,0,0,1,0,0,167,1
23,0,0,0,1,1,0,0,0,165,1
4,0,0,1,0,0,1,0,0,51,0
2,0,0,1,0,1,0,0,0,91,1
5,0,0,0,1,1,0,0,0,111,0
1,1,0,0,0,0,1,0,0,129,1
9,1,0,0,0,1,0,0,0,90,0
4,0,0,0,1,0,1,0,0,172,1
14,0,1,0,0,1,0,0,0,165,1
19,0,1,0,0,1,0,0,0,160,1
4,0,0,1,0,0,0,0,1,15,1
16,0,0,0,1,1,0,0,0,83,0
23,1,0,0,0,0,0,0,1,73,0
14,0,0,1,0,0,0,0,1,37,0
18,0,0,1,0,0,0,0,1,152,1
17,0,0,1,0,1,0,0,0,17,0
1,1,0,0,0,0,1,0,0,55,1
15,0,1,0,0,1,0,0,0,45,1
6,0,0,1,0,0,0,0,1,34,0
3,0,1,0,0,1,0,0,0,113,1
11,0,0,0,1,0,0,1,0,197,0
8,1,0,0,0,0,1,0,0,137,0
8,1,0,0,0,1,0,0,0,198,1
18,1,0,0,0,1,0,0,0,48,0
7,0,0,1,0,1,0,0,0,171,0
22,0,0,0,1,0,1,0,0,40,1
14,0,0,0,1,0,0,0,1,41,0
22,0,0,0,1,0,0,1,0,190,1
18,0,0,1,0,0,0,1,0,142,1
7,0,0,0,1,0,1,0,0,90,1
3,0,0,0,1,1,0,0,0,29,0
0,0,1,0,0,1,0,0,0,197,0
15,1,0,0,0,0,0,1,0,115,1
20,0,0,1,0,0,0,0,1,191,0
11,0,1,0,0,1,0,0,0,196,1
3,0,0,1,0,0,0,0,1,35,0
2,0,0,0,1,0,1,0,0,172,0
3,0,0,1,0,1,0,0,0,136,0
3,0,1,0,0,0,0,0,1,170,1
10,1,0,0,0,0,0,0,1,99,1
7,1,0,0,0,0,0,1,0,48,0
4,0,0,0,1,0,0,1,0,72,1
12,0,0,0,1,1,0,0,0,69,1
16,0,0,1,0,0,1,0,0,171,0
14,0,0,0,1,0,0,1,0,63,1
4,0,0,1,0,1,0,0,0,166,1
10,0,0,1,0,0,0,0,1,61,0
8,0,0,0,1,0,1,0,0,53,1
11,0,0,0,1,1,0,0,0,170,1
4,0,1,0,0,0,0,0,1,136,0
12,0,0,1,0,0,0,1,0,144,1
